time;ax;ay;az;aT
0,2160;0,1990;-0,2038;0,3521;0,453
0,2220;0,1724;-0,1411;0,3605;0,424
0,2260;0,1431;-0,1034;0,3772;0,416
0,2320;0,1139;-0,0432;0,3879;0,407
0,2380;0,0783;0,0428;0,3474;0,359
0,2410;0,0354;0,1052;0,3691;0,385
0,2460;-0,0198;0,2121;0,4470;0,495
0,2730;-0,1270;0,2335;0,5618;0,622
0,2750;-0,2397;0,2444;0,5751;0,669
0,2760;-0,3290;0,2529;0,5122;0,659
0,2760;-0,3349;0,2431;0,4365;0,602
0,3050;-0,3197;0,2585;0,3433;0,536
0,3060;-0,2558;0,2860;0,2374;0,451
0,3070;-0,2200;0,2243;0,1485;0,348
0,3070;-0,2376;0,1805;0,0289;0,300
0,3080;-0,2118;0,1108;-0,0258;0,240
0,3080;-0,1255;0,0592;-0,0184;0,140
0,3090;-0,0605;-0,0073;-0,0074;0,061
0,3100;0,0482;-0,0753;0,0059;0,090
0,3100;0,1657;-0,1736;-0,0489;0,245
0,3170;0,2979;-0,2493;-0,1144;0,405
0,3230;0,4065;-0,3208;-0,2001;0,555
0,3260;0,4584;-0,3855;-0,2702;0,657
0,3310;0,4765;-0,3909;-0,2937;0,683
0,3360;0,4916;-0,3956;-0,2897;0,694
0,3410;0,5091;-0,4225;-0,2678;0,714
0,3460;0,4593;-0,3948;-0,2317;0,648
0,3520;0,3708;-0,3296;-0,2364;0,550
0,3570;0,2627;-0,2926;-0,2137;0,448
0,3620;0,0797;-0,2516;-0,1157;0,288
0,3680;-0,1272;-0,2319;-0,0730;0,274
0,3710;-0,2513;-0,1070;0,0462;0,277
0,3770;-0,3219;-0,0242;0,1735;0,366
0,3820;-0,3219;0,0879;0,2636;0,425
0,3870;-0,2395;0,1610;0,3130;0,426
0,3920;-0,1921;0,1675;0,2620;0,366
0,3980;-0,1753;0,1362;0,2924;0,367
0,4210;-0,1164;0,0571;0,2835;0,312
0,4220;-0,0263;-0,0302;0,2019;0,206
0,4230;0,0808;-0,1060;0,0524;0,143
0,4250;0,2264;-0,1185;0,0502;0,260
0,4580;0,3376;-0,1768;0,0838;0,390
0,4590;0,2859;-0,1588;0,1126;0,346
0,4590;0,2245;-0,1271;0,1009;0,277
0,4600;0,1717;-0,1162;0,0677;0,218
0,4600;0,1399;-0,1403;0,0597;0,207
0,4600;0,2153;-0,0761;-0,0320;0,231
0,4610;0,2055;0,0263;-0,1461;0,254
0,4610;0,1952;0,0743;-0,1945;0,285
0,4610;0,1411;0,0741;-0,1796;0,240
0,4760;0,1736;0,0472;-0,1672;0,246
0,4770;0,1295;0,0082;-0,1059;0,168
0,4770;0,1051;-0,0141;-0,0270;0,109
0,4880;0,0939;-0,0119;0,0769;0,122
0,4890;0,0409;-0,0011;0,1925;0,197
0,5010;0,0410;0,0455;0,2350;0,243
0,5010;0,0563;0,0357;0,2464;0,255
0,5020;0,0575;0,0031;0,2578;0,264
0,5060;0,0628;0,0035;0,2680;0,275
0,5110;0,0757;0,0439;0,2400;0,255
0,5170;0,0904;0,0274;0,1762;0,200
0,5310;0,1082;0,0165;0,1532;0,188
0,5320;0,1279;0,0339;0,1053;0,169
0,5330;0,0874;0,0042;0,0633;0,108
0,5440;0,0605;-0,0399;0,0060;0,073
0,5470;0,0960;-0,0840;-0,0548;0,139
0,5470;0,1469;-0,1064;-0,0952;0,205
0,5530;0,1560;-0,0975;-0,1582;0,243
0,5720;0,1712;-0,0862;-0,1435;0,239
0,5730;0,1796;-0,0748;-0,1121;0,225
0,5730;0,1646;-0,0430;-0,1632;0,236
0,5730;0,1443;-0,0673;-0,1139;0,196
0,5830;0,1840;-0,0307;-0,0814;0,204
0,5830;0,1256;-0,0240;-0,0346;0,133
0,5870;0,0624;0,0197;-0,0680;0,094
0,5910;0,0404;0,0146;-0,0846;0,095
0,5970;0,0106;0,0051;-0,1071;0,108
0,6020;0,0030;0,0118;-0,0819;0,083
0,6070;-0,0358;0,0060;-0,0723;0,081
0,6120;0,0258;-0,0026;-0,0580;0,064
0,6160;0,0457;-0,0094;0,0338;0,058
0,6220;0,0124;-0,0086;0,1171;0,118
0,6270;-0,0567;-0,0122;0,1383;0,150
0,6330;-0,0570;0,0020;0,1616;0,171
0,6380;-0,0755;-0,0270;0,1421;0,163
0,6420;-0,0351;-0,0206;0,1821;0,187
0,6470;0,0004;0,0055;0,1743;0,174
0,6530;0,0417;-0,0346;0,1928;0,200
0,6560;-0,0019;-0,0252;0,2017;0,203
0,6620;-0,0197;-0,0366;0,1714;0,176
0,6660;-0,0432;-0,0019;0,1486;0,155
0,6820;-0,0399;0,0193;0,0785;0,090
0,6830;0,0229;-0,0130;0,0268;0,038
0,6840;0,0177;-0,0115;0,0230;0,031
0,6880;0,0735;-0,0191;0,0252;0,080
0,6970;0,0404;-0,0262;0,0535;0,072
0,6970;0,0273;-0,0438;0,0174;0,054
0,7150;0,0024;-0,0301;0,0434;0,053
0,7160;-0,0316;-0,0105;0,0098;0,035
0,7160;-0,0317;-0,0090;0,0013;0,033
0,7160;-0,0738;0,0256;-0,0070;0,078
0,7270;-0,0886;0,0383;0,0428;0,106
0,7270;-0,0608;0,0102;0,0495;0,079
0,7320;-0,0527;0,0151;0,0146;0,057
0,7390;-0,0462;0,0197;0,0252;0,056
0,7410;-0,0726;0,0026;0,0594;0,094
0,7470;-0,0937;-0,0024;-0,0077;0,094
0,7530;-0,1432;-0,0205;-0,0195;0,146
0,7570;-0,1260;0,0257;0,0305;0,132
0,7620;-0,1790;0,0563;0,0610;0,197
0,7670;-0,1959;0,0688;0,1056;0,233
0,7720;-0,2175;0,0584;0,0963;0,245
0,7760;-0,2082;0,0469;0,0385;0,217
0,7820;-0,2359;0,0639;0,0228;0,246
0,7870;-0,2552;0,0017;-0,0582;0,262
0,7920;-0,2721;-0,0168;-0,0625;0,280
0,7970;-0,3139;-0,0203;-0,0349;0,316
0,8030;-0,3042;-0,0459;0,0009;0,308
0,8070;-0,2494;-0,0532;0,0279;0,257
0,8130;-0,2476;-0,0308;0,0845;0,263
0,8170;-0,2221;-0,0313;0,1299;0,259
0,8320;-0,2244;-0,0463;0,1560;0,277
0,8330;-0,2316;-0,0402;0,1854;0,299
0,8340;-0,1832;-0,0714;0,1577;0,252
0,8390;-0,2116;-0,0970;0,1849;0,297
0,8470;-0,2128;-0,0969;0,1407;0,273
0,8480;-0,1981;-0,0900;0,0732;0,230
0,8690;-0,1864;-0,0963;0,0217;0,211
0,8690;-0,2007;-0,0622;-0,0198;0,211
0,8700;-0,1408;-0,0256;-0,0848;0,166
0,8710;-0,1522;-0,0400;-0,0542;0,166
0,8750;-0,1119;-0,0430;-0,0418;0,127
0,8780;-0,1045;-0,0206;-0,0840;0,136
0,8820;-0,0381;-0,0505;-0,0844;0,106
0,8880;0,0098;-0,0728;-0,0718;0,103
0,8930;0,0623;-0,0901;-0,0996;0,148
0,8980;0,1105;-0,0870;-0,1236;0,187
0,9040;0,1551;-0,1088;-0,1593;0,248
0,9080;0,1722;-0,1329;-0,1638;0,272
0,9130;0,1799;-0,1162;-0,1790;0,279
0,9210;0,1844;-0,0996;-0,1466;0,256
0,9230;0,1881;-0,0998;-0,1323;0,251
0,9290;0,1209;-0,0620;-0,1145;0,178
0,9330;0,0984;-0,0188;-0,0993;0,141
0,9370;0,1044;-0,0213;-0,0758;0,131
0,9430;0,1346;-0,0001;-0,0573;0,146
0,9470;0,1141;0,0018;-0,0200;0,116
0,9650;0,1263;-0,0285;0,0241;0,132
0,9660;0,1331;-0,0256;-0,0045;0,136
0,9670;0,1236;-0,0359;0,0157;0,130
0,9920;0,0946;-0,0260;-0,0117;0,099
0,9940;0,0851;-0,0268;-0,0092;0,090
0,9940;0,0698;-0,0121;0,0193;0,073
0,9950;0,0413;-0,0224;0,0488;0,068
0,9960;0,0163;-0,0231;0,0971;0,101
0,9960;0,0040;-0,0227;0,1427;0,145
0,9970;0,0471;-0,0070;0,1700;0,177
1,0070;0,0872;-0,0465;0,1628;0,190
1,0080;0,1181;-0,0599;0,1937;0,235
1,0130;0,1419;-0,0415;0,2184;0,264
1,0180;0,1816;-0,0736;0,1493;0,246
1,0240;0,2288;-0,0943;0,0634;0,255
1,0280;0,2064;-0,1247;-0,0080;0,241
1,0390;0,1516;-0,1049;-0,1569;0,242
1,0400;0,1136;-0,1050;-0,2949;0,333
1,0440;0,0521;-0,0842;-0,4028;0,415
1,0480;0,0272;-0,0361;-0,4892;0,491
1,0550;0,0200;-0,0028;-0,5624;0,563
1,0580;0,0102;-0,0056;-0,5447;0,545
1,0630;0,0623;-0,0243;-0,5069;0,511
1,0680;0,0705;-0,0579;-0,4453;0,455
1,0740;0,0503;-0,0600;-0,3708;0,379
1,0780;0,0544;-0,0688;-0,3861;0,396
1,0850;0,0624;-0,0247;-0,3774;0,383
1,0980;0,0586;-0,0339;-0,3342;0,341
1,0990;0,0691;-0,0500;-0,3150;0,326
1,0990;0,0236;-0,0716;-0,2780;0,288
1,1330;-0,0016;-0,1023;-0,2171;0,240
1,1340;-0,0478;-0,0841;-0,1577;0,185
1,1350;-0,0615;-0,0240;-0,1368;0,152
1,1360;-0,0700;-0,0059;-0,0663;0,097
1,1360;-0,0766;0,0075;-0,0285;0,082
1,1370;-0,0679;0,0456;0,0268;0,086
1,1370;-0,0653;0,0593;0,0164;0,090
1,1380;0,0047;0,0476;0,0547;0,073
1,1440;0,0322;0,0210;0,0143;0,041
1,1480;0,0227;0,0375;-0,0281;0,052
1,1560;0,0392;0,0620;-0,0725;0,103
1,1570;0,0681;0,0768;-0,0239;0,105
1,1620;0,0488;0,1095;-0,0837;0,146
1,1670;0,0177;0,1018;-0,1015;0,145
1,1730;-0,0013;0,1001;-0,0823;0,130
1,1770;-0,0094;0,1022;-0,1262;0,163
1,1820;-0,0063;0,1570;-0,1461;0,215
1,1880;-0,0028;0,1930;-0,1373;0,237
1,1920;-0,0395;0,2517;-0,0848;0,269
1,1980;-0,0205;0,2963;-0,0351;0,299
1,2040;-0,0607;0,3252;-0,0417;0,333
1,2080;-0,1049;0,3195;0,0349;0,338
1,2130;-0,0902;0,2993;0,1002;0,328
1,2170;-0,0716;0,3017;0,1910;0,364
1,2230;-0,0795;0,3236;0,2293;0,405
1,2280;-0,0895;0,3057;0,3081;0,443
1,2540;-0,1002;0,2863;0,3475;0,461
1,2550;-0,1412;0,3202;0,4429;0,564
1,2550;-0,1239;0,2828;0,5513;0,632
1,2560;-0,1120;0,2410;0,6597;0,711
1,2560;-0,1020;0,2266;0,8062;0,844
1,2580;-0,0921;0,1799;0,8653;0,889
1,2640;-0,1574;0,1593;0,8719;0,900
1,2670;-0,1414;0,1455;0,8344;0,859
1,2840;-0,1782;0,1171;0,8078;0,835
1,2850;-0,1576;0,0674;0,7705;0,789
1,2860;-0,1478;0,0514;0,6319;0,651
1,2880;-0,1693;0,0266;0,4899;0,519
1,2930;-0,2076;-0,0007;0,3709;0,425
1,2980;-0,1168;0,0007;0,3178;0,339
1,3030;-0,0969;-0,0525;0,2325;0,257
1,3090;-0,1498;-0,0754;0,1760;0,243
1,3130;-0,1211;-0,0704;0,0981;0,171
1,3180;-0,0793;-0,0984;0,1315;0,182
1,3230;-0,0112;-0,1535;0,1038;0,186
1,3280;-0,0047;-0,1468;0,1359;0,200
1,3320;-0,0263;-0,1551;0,0962;0,184
1,3390;-0,0032;-0,1377;0,1294;0,189
1,3430;-0,0209;-0,1271;0,2140;0,250
1,3490;-0,0312;-0,1345;0,2136;0,254
1,3630;-0,0131;-0,1597;0,2707;0,315
1,3640;0,0393;-0,1694;0,3288;0,372
1,3650;0,0462;-0,1686;0,3582;0,399
1,3900;0,0733;-0,1802;0,3733;0,421
1,3910;0,1024;-0,1782;0,3023;0,366
1,3920;0,1251;-0,1564;0,2506;0,321
1,3920;0,1707;-0,1593;0,1931;0,303
1,3930;0,1605;-0,1438;0,0604;0,224
1,3950;0,1247;-0,1538;-0,0315;0,200
1,3990;0,1147;-0,1482;-0,1387;0,233
1,4060;0,1207;-0,1665;-0,2338;0,311
1,4090;0,0874;-0,1603;-0,2691;0,325
1,4140;0,0563;-0,1606;-0,2505;0,303
1,4190;0,0902;-0,1411;-0,2129;0,271
1,4250;0,0896;-0,1614;-0,1288;0,225
1,4290;0,0667;-0,1345;-0,0592;0,161
1,4370;0,1042;-0,1684;0,0174;0,199
1,4410;0,1197;-0,1541;0,1058;0,222
1,4450;0,1431;-0,1841;0,1727;0,290
1,4490;0,1828;-0,1224;0,2072;0,302
1,4560;0,1957;-0,1296;0,1137;0,261
1,4590;0,2010;-0,1636;0,0767;0,270
1,4650;0,1917;-0,1704;0,0290;0,258
1,4740;0,1881;-0,1702;-0,0844;0,267
1,4790;0,2201;-0,1663;-0,1486;0,313
1,4800;0,1768;-0,1597;-0,2127;0,319
1,4840;0,1862;-0,1420;-0,2290;0,328
1,4900;0,1302;-0,1538;-0,1974;0,282
1,4940;0,1366;-0,1653;-0,1910;0,287
1,4990;0,1322;-0,1384;-0,1548;0,246
1,5070;0,1465;-0,1124;-0,1103;0,215
1,5090;0,1354;-0,0982;-0,0789;0,185
1,5150;0,1065;-0,0470;-0,0752;0,139
1,5190;0,1269;-0,0737;-0,0773;0,166
1,5390;0,1514;-0,0853;-0,0365;0,178
1,5400;0,2111;-0,1024;-0,0123;0,235
1,5400;0,2176;-0,1171;-0,0560;0,253
1,5400;0,2342;-0,1271;-0,0471;0,271
1,5440;0,1882;-0,1548;-0,0110;0,244
1,5490;0,1486;-0,1406;-0,0345;0,207
1,5660;0,1332;-0,1086;-0,0353;0,175
1,5670;0,1035;-0,0696;-0,0338;0,129
1,5670;0,0725;-0,0817;-0,0702;0,130
1,5680;0,0320;-0,0245;-0,0898;0,098
1,5830;0,0687;-0,0199;-0,0973;0,121
1,5840;0,0233;-0,0066;-0,0513;0,057
1,5840;0,0378;-0,0184;-0,0663;0,079
1,5890;0,0492;-0,0502;-0,0468;0,084
1,5960;0,0209;-0,0664;0,0438;0,082
1,6000;0,0221;-0,0695;0,0826;0,110
1,6060;0,0058;-0,0633;0,0593;0,087
1,6110;0,0491;-0,0383;0,0945;0,113
1,6160;0,0194;-0,0504;0,0985;0,112
1,6200;-0,0390;-0,0328;0,1511;0,159
1,6250;-0,0514;0,0002;0,1688;0,177
1,6290;-0,1202;-0,0228;0,1983;0,233
1,6360;-0,1844;-0,0242;0,2585;0,318
1,6510;-0,2282;-0,0056;0,2647;0,350
1,6540;-0,2407;0,0281;0,2828;0,372
1,6550;-0,2167;0,0078;0,2532;0,333
1,6820;-0,1813;-0,0100;0,2524;0,311
1,6830;-0,1193;0,0005;0,2517;0,278
1,6830;-0,1256;-0,0439;0,2236;0,260
1,6840;-0,0895;-0,0430;0,1638;0,192
1,6840;-0,0630;-0,0377;0,1472;0,164
1,6850;-0,0164;-0,0493;0,1070;0,119
1,6850;-0,0424;-0,0565;0,0304;0,077
1,7000;-0,0168;-0,0603;-0,0063;0,063
1,7010;-0,0361;-0,0644;0,0094;0,074
1,7010;-0,0250;-0,0510;-0,0449;0,072
1,7060;-0,0445;-0,0379;-0,0893;0,107
1,7110;-0,1198;-0,0524;-0,1630;0,209
1,7150;-0,1791;-0,0335;-0,2622;0,319
1,7240;-0,1939;-0,0417;-0,2573;0,325
1,7250;-0,2101;-0,0254;-0,2656;0,340
1,7310;-0,2464;0,0067;-0,2513;0,352
1,7350;-0,2563;0,0060;-0,2300;0,344
1,7410;-0,2483;0,0014;-0,2612;0,360
1,7450;-0,2594;-0,0048;-0,2816;0,383
1,7490;-0,2690;-0,0588;-0,3220;0,424
1,7580;-0,2417;-0,0925;-0,2897;0,388
1,7600;-0,2104;-0,1335;-0,2376;0,344
1,7670;-0,1434;-0,1452;-0,1598;0,259
1,7710;-0,1716;-0,1658;-0,1254;0,270
1,7760;-0,1828;-0,1335;-0,0843;0,242
1,7800;-0,2012;-0,0611;0,0065;0,210
1,7850;-0,2044;-0,0522;0,0597;0,219
1,8100;-0,1518;-0,0578;0,0258;0,165
1,8110;-0,1280;-0,0317;0,0327;0,136
1,8120;-0,0942;-0,0701;0,0181;0,119
1,8130;-0,0536;-0,1251;-0,0307;0,140
1,8190;-0,0012;-0,2022;-0,0826;0,218
1,8200;0,0640;-0,2357;-0,0333;0,246
1,8210;0,0992;-0,2593;0,0145;0,278
1,8380;0,1446;-0,3074;0,0464;0,343
1,8390;0,1767;-0,2763;0,0650;0,334
1,8390;0,1953;-0,2506;0,0637;0,324
1,8400;0,1441;-0,2149;0,0541;0,264
1,8440;0,1215;-0,1552;0,0695;0,209
1,8490;0,0702;-0,1405;0,0012;0,157
1,8550;-0,0179;-0,0763;-0,0491;0,092
1,8600;-0,0146;-0,0225;-0,0013;0,027
1,8650;-0,0165;-0,0346;0,0477;0,061
1,8700;-0,0238;-0,0231;0,1216;0,126
1,8760;-0,0363;-0,0673;0,2254;0,238
1,8810;-0,0313;-0,0959;0,2873;0,304
1,8880;-0,0290;-0,1079;0,2487;0,273
1,8900;-0,0586;-0,0804;0,2043;0,227
1,8950;-0,0386;-0,0658;0,1707;0,187
1,9020;-0,0048;-0,0104;0,2042;0,205
1,9250;0,0452;-0,0037;0,1767;0,182
1,9250;0,0739;0,0357;0,0895;0,121
1,9260;0,1175;0,0519;0,0300;0,132
1,9270;0,1135;0,0236;-0,0068;0,116
1,9270;0,1073;0,0192;-0,0770;0,133
1,9300;0,0926;0,0535;-0,1447;0,180
1,9360;0,1066;0,0551;-0,1646;0,204
1,9400;0,1217;0,0825;-0,2036;0,251
1,9450;0,1249;0,1213;-0,2080;0,271
1,9500;0,1881;0,0928;-0,2017;0,291
1,9560;0,2036;0,1402;-0,1607;0,295
1,9610;0,2219;0,1209;-0,1306;0,284
1,9650;0,1604;0,1114;-0,1341;0,237
1,9710;0,1907;0,1640;-0,0886;0,267
1,9760;0,2193;0,1280;0,0203;0,255
1,9800;0,1863;0,1375;0,0799;0,245
1,9840;0,1507;0,1215;0,1968;0,276
1,9900;0,1623;0,1180;0,3040;0,364
1,9950;0,1911;0,1139;0,3884;0,448
2,0000;0,1461;0,1008;0,3890;0,428
2,0060;0,1111;0,1085;0,3933;0,423
2,0100;0,1408;0,1300;0,3988;0,442
2,0150;0,1620;0,1271;0,3924;0,443
2,0210;0,1544;0,1740;0,3991;0,462
2,0250;0,1359;0,1787;0,4059;0,464
2,0300;0,1687;0,1424;0,3984;0,455
2,0350;0,1979;0,1381;0,4339;0,496
2,0490;0,2664;0,1264;0,4216;0,514
2,0500;0,2896;0,1050;0,3483;0,465
2,0510;0,3192;0,0620;0,3134;0,452
2,0810;0,3028;0,0572;0,3383;0,458
2,0810;0,1964;0,0740;0,3620;0,418
2,0820;0,0489;0,0203;0,4214;0,425
2,0820;0,0010;0,0431;0,4880;0,490
2,0830;-0,0364;0,0466;0,5365;0,540
2,0830;-0,0625;0,0402;0,5935;0,598
2,0850;-0,1228;0,0824;0,6097;0,627
2,0980;-0,1813;0,1144;0,5819;0,620
2,0980;-0,2165;0,1121;0,4584;0,519
2,1000;-0,2401;0,1163;0,3448;0,436
2,1090;-0,1289;0,0843;0,1656;0,226
2,1100;-0,0659;0,0546;0,0094;0,086
2,1150;-0,0155;-0,0406;-0,1239;0,131
2,1200;0,0173;-0,1148;-0,1817;0,216
2,1260;0,0812;-0,1791;-0,2311;0,303
2,1300;0,0433;-0,2166;-0,2254;0,316
2,1360;-0,0546;-0,1894;-0,1491;0,247
2,1570;-0,1455;-0,1599;-0,1386;0,257
2,1580;-0,2274;-0,1115;-0,1017;0,273
2,1590;-0,3301;-0,0908;-0,0624;0,348
2,1600;-0,3881;-0,0752;-0,0027;0,395
2,1600;-0,3713;-0,0993;0,0415;0,387
2,1860;-0,3152;-0,1692;0,0272;0,359
2,1870;-0,1846;-0,1974;0,0345;0,272
2,1870;-0,0770;-0,2639;0,1124;0,297
2,1880;-0,0147;-0,3352;0,1268;0,359
2,1880;-0,0113;-0,3384;0,1077;0,355
2,2020;-0,0404;-0,3800;0,0313;0,383
2,2030;0,0061;-0,4323;0,0350;0,434
2,2040;-0,0036;-0,4775;0,0829;0,485
2,2210;-0,0313;-0,4884;0,0578;0,493
2,2210;-0,0602;-0,4516;0,0113;0,456
2,2220;-0,1082;-0,3939;-0,0138;0,409
2,2220;-0,1302;-0,3402;-0,0842;0,374
2,2380;-0,1719;-0,2572;-0,2274;0,384
2,2390;-0,1537;-0,2066;-0,3226;0,413
2,2410;-0,1646;-0,2074;-0,4320;0,507
2,2420;-0,1933;-0,2234;-0,5400;0,616
2,2530;-0,1943;-0,1946;-0,6455;0,702
2,2530;-0,1620;-0,1424;-0,6910;0,724
2,2720;-0,1644;-0,0524;-0,6839;0,705
2,2720;-0,1821;0,0156;-0,6888;0,713
2,2730;-0,1995;0,0723;-0,6806;0,713
2,2980;-0,1632;0,1371;-0,6556;0,689
2,2990;-0,1354;0,1314;-0,6381;0,665
2,2990;-0,0645;0,0901;-0,6065;0,617
2,3000;-0,0134;0,0410;-0,5131;0,515
2,3000;0,0274;-0,0364;-0,3639;0,367
2,3010;0,0501;-0,1128;-0,2796;0,306
2,3010;0,0928;-0,0926;-0,1682;0,213
2,3160;0,1184;-0,0266;-0,0500;0,131
2,3160;0,1339;0,0333;0,0561;0,149
2,3170;0,1128;0,0856;0,0638;0,155
2,3210;0,1113;0,1228;0,0991;0,193
2,3260;0,1421;0,1405;0,0757;0,214
2,3310;0,1820;0,1362;0,0368;0,230
2,3350;0,1855;0,1483;-0,0117;0,238
2,3410;0,1457;0,1425;-0,0661;0,214
2,3460;0,1463;0,1405;-0,1145;0,233
2,3530;0,1240;0,1217;-0,1366;0,221
2,3570;0,0835;0,0961;-0,0834;0,152
2,3650;0,0830;0,1470;-0,0674;0,182
2,3650;0,0840;0,1618;-0,0609;0,192
2,3760;0,0951;0,1454;-0,0617;0,184
2,3770;0,1255;0,1480;-0,0779;0,209
2,3810;0,0762;0,1577;-0,0475;0,181
2,3860;0,0116;0,1555;-0,0685;0,170
2,3950;0,0165;0,1795;-0,0775;0,196
2,3960;0,0338;0,2321;-0,0290;0,236
2,4010;0,0156;0,2679;-0,0547;0,274
2,4150;0,0202;0,2833;-0,0815;0,295
2,4160;0,0514;0,2510;-0,1225;0,284
2,4200;0,0853;0,2214;-0,1898;0,304
2,4450;0,1244;0,2030;-0,2319;0,332
2,4450;0,1881;0,1636;-0,2728;0,370
2,4460;0,2368;0,1632;-0,2084;0,355
2,4460;0,2320;0,1323;-0,2398;0,359
2,4470;0,1846;0,1198;-0,2222;0,313
2,4470;0,2022;0,1437;-0,1628;0,297
2,4510;0,2130;0,1527;-0,1764;0,316
2,4570;0,2145;0,1251;-0,1194;0,276
2,4610;0,2212;0,1372;-0,0566;0,266
2,4660;0,1841;0,1529;0,0648;0,248
2,4700;0,1778;0,1351;0,0904;0,241
2,4770;0,1508;0,1610;0,1220;0,252
2,4810;0,1187;0,1492;0,1656;0,253
2,4860;0,0946;0,1751;0,1495;0,249
2,4910;0,1131;0,1948;0,0928;0,244
2,4960;0,0880;0,1410;0,0816;0,185
2,5010;0,0877;0,1516;0,0932;0,198
2,5100;0,0990;0,1443;0,0893;0,196
2,5120;0,0804;0,1347;0,0447;0,163
2,5160;0,0798;0,1219;0,0922;0,172
2,5210;0,1343;0,1157;0,0982;0,203
2,5260;0,1409;0,1038;0,1434;0,226
2,5320;0,1677;0,0732;0,1632;0,245
2,5370;0,1489;0,0640;0,1734;0,237
2,5590;0,1205;0,0368;0,1717;0,213
2,5600;0,1123;0,0699;0,2021;0,242
2,5610;0,1518;0,0462;0,2276;0,277
2,5620;0,1329;0,0599;0,1769;0,229
2,5650;0,1112;0,1094;0,0864;0,178
2,5680;0,0821;0,1376;0,0169;0,161
2,5710;0,1000;0,0711;0,0038;0,123
2,5910;0,0840;0,0820;-0,0555;0,130
2,5920;0,0342;0,0890;-0,1202;0,153
2,5930;0,0139;0,0696;-0,1143;0,135
2,5930;-0,0354;0,0387;-0,1596;0,168
2,5980;-0,0670;0,0524;-0,1950;0,213
2,6010;-0,0757;0,0711;-0,1495;0,182
2,6090;-0,0709;0,0781;-0,0427;0,114
2,6120;-0,0839;0,0201;0,0466;0,098
2,6170;-0,0930;0,0541;0,1078;0,152
2,6220;-0,0963;0,0616;0,1911;0,223
2,6300;-0,0954;0,0188;0,2607;0,278
2,6330;-0,1357;0,0331;0,2348;0,273
2,6370;-0,2137;0,0313;0,2247;0,312
2,6430;-0,2137;0,0031;0,2028;0,295
2,6470;-0,1899;-0,0015;0,2464;0,311
2,6510;-0,2064;0,0173;0,2126;0,297
2,6610;-0,1888;0,0464;0,1863;0,269
2,6630;-0,1692;0,0535;0,1614;0,240
2,6670;-0,1546;0,0450;0,1320;0,208
2,6760;-0,1119;0,0779;0,0684;0,153
2,6780;-0,0696;0,0859;0,0006;0,111
2,6830;-0,0127;0,0633;-0,1213;0,137
2,6870;-0,0277;0,0188;-0,1282;0,132
2,7040;0,0312;0,0156;-0,0960;0,102
2,7050;0,0613;0,0057;-0,0368;0,072
2,7050;0,0689;-0,0158;-0,0255;0,075
2,7080;0,0770;-0,0110;-0,0334;0,085
2,7120;0,0417;-0,0526;-0,0341;0,075
2,7170;0,0464;-0,0464;-0,0301;0,072
2,7340;0,0451;-0,0391;-0,0226;0,064
2,7350;0,0388;-0,0449;0,0204;0,063
2,7350;0,0419;-0,0209;0,0227;0,052
