time;ax;ay;az;aT
0,0270;0,0654;0,5665;0,5639;0,802
0,0280;0,4276;0,5086;0,9814;1,185
0,0290;0,8204;0,3261;1,3638;1,625
0,0300;1,1400;0,1987;1,6336;2,002
0,0310;1,3731;0,1249;1,7805;2,252
0,0320;1,4872;0,0243;1,8707;2,390
0,0320;1,4933;-0,0008;1,9619;2,466
0,0330;1,4343;-0,0896;1,9425;2,416
0,0330;1,2767;-0,1140;1,8317;2,236
0,0330;1,0682;-0,0976;1,6391;1,959
0,0340;0,8392;-0,1615;1,4046;1,644
0,0390;0,5343;-0,1971;1,2206;1,347
0,0520;0,1588;-0,1155;1,0371;1,055
0,0540;-0,2018;-0,0358;0,8988;0,922
0,0540;-0,4778;0,0362;0,9189;1,036
0,0860;-0,6882;0,0729;0,9069;1,141
0,0860;-0,8247;0,0673;0,9252;1,241
0,0870;-0,9023;0,0398;0,9273;1,294
0,0870;-0,8704;0,0116;0,9181;1,265
0,0880;-0,7705;0,0589;0,8788;1,170
0,0880;-0,6927;0,0958;0,8439;1,096
0,0880;-0,6455;0,0741;0,8018;1,032
0,1040;-0,5702;0,1168;0,6466;0,870
0,1050;-0,4566;0,1333;0,5370;0,717
0,1050;-0,3727;0,1456;0,2950;0,497
0,1060;-0,2976;0,1770;0,0347;0,348
0,1240;-0,3127;0,1923;-0,2538;0,446
0,1250;-0,3998;0,1717;-0,4764;0,645
0,1260;-0,4614;0,1071;-0,7946;0,925
0,1270;-0,5255;0,0659;-1,0271;1,156
0,1440;-0,5053;0,0410;-1,1507;1,257
0,1450;-0,3570;0,1807;-1,1516;1,219
0,1460;-0,1639;0,3254;-1,1316;1,189
0,1620;0,0604;0,3927;-1,0463;1,119
0,1630;0,3193;0,3504;-0,8146;0,943
0,1630;0,5519;0,3204;-0,5467;0,840
0,1640;0,6972;0,2981;-0,3988;0,857
0,1960;0,7625;0,2722;-0,2618;0,851
0,1970;0,7496;0,2832;-0,0604;0,804
0,1980;0,6707;0,3081;0,0764;0,742
0,1980;0,5699;0,3153;0,2110;0,685
0,1980;0,5198;0,3075;0,2350;0,648
0,1990;0,3767;0,2859;0,1820;0,507
0,1990;0,2368;0,2321;-0,0245;0,332
0,2090;0,0603;0,2050;-0,2864;0,357
0,2090;-0,1199;0,1754;-0,4239;0,474
0,2220;-0,2297;0,0879;-0,4679;0,529
0,2230;-0,2411;-0,1209;-0,3599;0,450
0,2230;-0,0984;-0,2638;-0,1715;0,330
0,2350;0,0944;-0,3035;0,0390;0,320
0,2350;0,2915;-0,1758;0,2545;0,425
0,2360;0,5409;-0,0014;0,3086;0,623
0,2420;0,7872;0,1318;0,2442;0,835
0,2470;0,9112;0,2261;0,1740;0,955
0,2530;0,9173;0,3078;0,0218;0,968
0,2580;0,7367;0,2950;-0,1517;0,808
0,2630;0,2284;0,2443;-0,3024;0,451
0,2680;-0,7630;-0,1519;-0,4671;0,907
0,2850;-1,5028;-0,3559;-0,6835;1,689
0,2850;-1,5509;0,1360;-0,6599;1,691
0,2860;-1,6398;0,3618;-0,7089;1,823
0,2910;-1,5607;0,3586;-0,7543;1,770
0,2960;-1,2313;0,3215;-0,6276;1,419
0,2960;-0,7942;0,1362;-0,4615;0,929
0,3010;-0,3214;-0,2124;-0,3383;0,513
0,3280;0,0840;-0,5551;-0,3324;0,652
0,3290;0,4292;-0,8065;-0,2918;0,959
0,3290;0,6639;-0,9591;-0,2055;1,184
0,3300;0,7508;-0,9519;-0,0411;1,213
0,3300;0,8018;-0,8448;-0,0012;1,165
0,3400;0,7416;-0,5890;0,0145;0,947
0,3410;0,6398;-0,3323;0,0171;0,721
0,3520;0,6145;-0,0502;-0,0631;0,620
0,3530;0,6915;0,1348;0,0328;0,705
0,3530;0,7505;0,2964;0,2467;0,844
0,3570;0,8128;0,3855;0,4759;1,018
0,3630;0,9106;0,3258;0,6490;1,165
0,3680;0,9698;0,2163;0,7237;1,229
0,3860;0,9857;0,0571;0,7927;1,266
0,3860;0,9948;-0,1567;0,7237;1,240
0,3870;0,9611;-0,3671;0,6428;1,213
0,3880;0,8866;-0,5934;0,6644;1,257
0,4020;0,7399;-0,6612;0,6223;1,171
0,4030;0,5059;-0,7041;0,5487;1,026
0,4030;0,2527;-0,6773;0,4515;0,852
0,4300;0,0182;-0,6478;0,3487;0,736
0,4310;-0,2226;-0,6020;0,2292;0,682
0,4310;-0,3605;-0,4965;0,0679;0,617
0,4320;-0,4075;-0,4421;0,0136;0,601
0,4320;-0,4101;-0,3895;0,0694;0,570
0,4330;-0,4054;-0,3405;0,0619;0,533
0,4430;-0,3499;-0,3178;0,0866;0,481
0,4430;-0,2734;-0,2620;0,0840;0,388
0,4560;-0,2092;-0,2700;0,0375;0,344
0,4570;-0,1937;-0,2857;0,0680;0,352
0,4580;-0,2211;-0,3323;0,0203;0,400
0,4690;-0,2606;-0,4191;0,0319;0,495
0,4690;-0,3981;-0,4688;-0,0464;0,617
0,4850;-0,5202;-0,4870;-0,1571;0,730
0,4860;-0,6376;-0,5119;-0,2706;0,861
0,4870;-0,6897;-0,4999;-0,3393;0,917
0,4880;-0,7122;-0,3958;-0,4114;0,913
0,5020;-0,7139;-0,2807;-0,4548;0,892
0,5030;-0,6365;-0,1760;-0,4768;0,815
0,5030;-0,5068;-0,0923;-0,5265;0,737
0,5330;-0,4031;-0,0045;-0,5560;0,687
0,5330;-0,2642;0,0672;-0,5524;0,616
0,5340;-0,1410;0,0764;-0,6017;0,623
0,5340;-0,0110;0,0998;-0,5834;0,592
0,5350;0,0617;0,1434;-0,5441;0,566
0,5360;0,0639;0,1680;-0,3777;0,418
0,5450;0,0672;0,1778;-0,1453;0,239
0,5460;0,0573;0,1714;0,0123;0,181
0,5590;0,0093;0,0728;0,1803;0,195
0,5600;0,0219;-0,0021;0,2467;0,248
0,5600;0,0271;-0,0690;0,2677;0,278
0,5710;0,0360;-0,1376;0,2185;0,261
0,5720;0,0304;-0,1133;0,1075;0,159
0,5730;0,0040;-0,0663;0,0730;0,099
0,5790;0,0149;-0,0239;0,0766;0,082
0,5830;0,0066;0,0474;0,0940;0,105
0,5880;-0,0223;0,1046;0,0679;0,127
0,6030;-0,0017;0,0909;-0,0064;0,091
0,6030;0,0682;0,1308;-0,0204;0,149
0,6040;0,1509;0,2172;0,0949;0,281
0,6090;0,2420;0,3893;0,1972;0,499
0,6130;0,3544;0,4459;0,3179;0,652
0,6430;0,4170;0,4476;0,5467;0,820
0,6440;0,5259;0,3906;0,7188;0,973
0,6440;0,6692;0,3123;0,8360;1,116
0,6450;0,7829;0,2138;0,8950;1,208
0,6450;0,7919;0,0829;0,8708;1,180
0,6460;0,6859;-0,0386;0,7635;1,027
0,6480;0,5440;-0,0694;0,6832;0,876
0,6590;0,3689;-0,1234;0,5690;0,689
0,6600;0,2098;-0,0690;0,4141;0,469
0,6630;0,0407;-0,0137;0,2625;0,266
0,6680;-0,0297;-0,0025;0,1954;0,198
0,6740;-0,0999;0,0144;0,0966;0,140
0,6790;-0,2010;0,0230;0,1070;0,229
0,6830;-0,2800;0,0473;0,1534;0,323
0,6890;-0,3397;0,0477;0,1117;0,361
0,6960;-0,3129;0,1235;0,0550;0,341
0,7000;-0,2123;0,0847;-0,0062;0,229
0,7050;-0,1238;0,0854;-0,0921;0,176
0,7100;-0,0686;0,1031;-0,2086;0,243
0,7130;0,0422;0,1070;-0,2785;0,301
0,7190;0,1395;0,1452;-0,3794;0,430
0,7370;0,1530;0,1819;-0,4590;0,517
0,7370;0,1740;0,1697;-0,4758;0,534
0,7380;0,1742;0,1809;-0,5125;0,571
0,7380;0,1538;0,0925;-0,4906;0,522
0,7480;0,1707;0,0076;-0,3531;0,392
0,7490;0,1515;-0,1016;-0,2027;0,273
0,7530;0,0807;-0,1862;0,0204;0,204
0,7760;0,0396;-0,2279;0,1849;0,296
0,7760;0,0006;-0,2966;0,4702;0,556
0,7770;-0,0395;-0,3059;0,6989;0,764
0,7770;-0,0816;-0,3484;0,9059;0,974
0,7780;-0,1457;-0,3232;0,9915;1,053
0,7830;-0,1732;-0,3626;1,0876;1,160
0,7880;-0,1779;-0,3495;1,1024;1,170
0,7940;-0,1774;-0,3105;1,0443;1,104
0,7980;-0,1817;-0,2229;0,9446;0,987
0,8030;-0,1060;-0,1595;0,8237;0,846
0,8090;-0,0366;-0,0745;0,5787;0,585
0,8130;0,0967;0,0493;0,2276;0,252
0,8180;0,2119;0,0944;-0,0803;0,245
0,8250;0,2973;0,1205;-0,3648;0,486
0,8290;0,3850;0,1245;-0,5197;0,659
0,8340;0,4645;0,1001;-0,6844;0,833
0,8390;0,4698;0,0467;-0,8207;0,947
0,8440;0,4494;-0,0020;-0,8656;0,975
0,8490;0,3958;0,0292;-0,8470;0,935
0,8650;0,3392;0,0624;-0,7483;0,824
0,8660;0,3213;0,0915;-0,5958;0,683
0,8670;0,2370;0,0674;-0,4517;0,514
0,8690;0,1120;0,0455;-0,2332;0,263
0,8990;0,0450;-0,0413;-0,0383;0,072
0,9000;-0,0421;-0,0944;0,1429;0,176
0,9000;-0,1123;-0,1713;0,3034;0,366
0,9010;-0,2312;-0,2233;0,4721;0,571
0,9010;-0,3068;-0,2197;0,6037;0,712
0,9020;-0,3583;-0,1660;0,6760;0,783
0,9030;-0,3855;-0,1486;0,7213;0,831
0,9120;-0,3289;-0,1198;0,6551;0,743
0,9220;-0,2223;-0,1248;0,5374;0,595
0,9230;-0,1424;-0,1131;0,4325;0,469
0,9260;-0,0622;-0,0852;0,3928;0,407
0,9290;0,0047;-0,0016;0,3905;0,391
0,9350;0,0489;0,0555;0,4421;0,448
0,9390;0,0898;0,1217;0,4760;0,499
0,9440;0,1796;0,1036;0,5232;0,563
0,9490;0,2472;0,1341;0,5632;0,630
0,9540;0,3097;0,0947;0,5651;0,651
0,9590;0,3782;0,0523;0,5481;0,668
0,9640;0,3822;0,0010;0,4655;0,602
0,9680;0,3169;-0,0421;0,4393;0,543
0,9760;0,1456;-0,0554;0,3736;0,405
0,9800;0,0003;-0,0915;0,3174;0,330
0,9850;-0,1568;-0,1431;0,2743;0,347
0,9900;-0,2884;-0,1754;0,2286;0,408
0,9950;-0,4201;-0,2085;0,1577;0,495
1,0000;-0,5170;-0,2580;0,1371;0,594
1,0050;-0,5867;-0,2581;0,1283;0,654
1,0230;-0,5917;-0,2519;0,1267;0,656
1,0250;-0,5675;-0,2814;0,1384;0,648
1,0260;-0,4684;-0,2820;0,1182;0,559
1,0270;-0,2552;-0,2277;0,1140;0,361
1,0330;-0,0236;-0,1015;0,1888;0,216
1,0340;0,1722;-0,0402;0,3079;0,355
1,0390;0,3227;0,0337;0,3590;0,484
1,0750;0,4199;0,0327;0,3600;0,554
1,0750;0,5536;0,0392;0,2513;0,609
1,0750;0,5775;0,0293;0,1990;0,612
1,0760;0,5443;0,0035;0,1169;0,557
1,0760;0,4927;-0,0584;0,0288;0,497
1,0760;0,3716;-0,0653;-0,0616;0,382
1,0770;0,2459;-0,0790;-0,0623;0,266
1,0790;0,0853;-0,0515;-0,0955;0,138
1,0840;-0,0339;-0,0595;-0,1442;0,160
1,0890;-0,1891;-0,1194;-0,1704;0,281
1,0950;-0,2681;-0,1583;-0,1895;0,365
1,0990;-0,3060;-0,2468;-0,2684;0,476
1,1040;-0,3238;-0,2936;-0,3307;0,548
1,1100;-0,3175;-0,3761;-0,4600;0,674
1,1150;-0,4186;-0,3577;-0,5166;0,755
1,1190;-0,4638;-0,2982;-0,3599;0,658
1,1250;-0,4825;-0,2755;-0,1839;0,585
1,1300;-0,4806;-0,2733;-0,0554;0,556
1,1350;-0,4154;-0,2797;0,0805;0,507
1,1440;-0,2900;-0,3348;0,1762;0,477
1,1450;-0,1712;-0,3421;0,2787;0,473
1,1500;-0,0137;-0,3723;0,3867;0,537
1,1550;0,1283;-0,3731;0,4491;0,598
1,1750;0,1805;-0,3112;0,5380;0,647
1,1770;0,1958;-0,2444;0,5889;0,667
1,1780;0,2320;-0,1705;0,5971;0,663
1,1800;0,1859;-0,1684;0,5543;0,608
1,1810;0,1624;-0,1650;0,4808;0,534
1,1850;0,1888;-0,1352;0,4207;0,481
1,2310;0,1954;-0,1705;0,3429;0,430
1,2320;0,2134;-0,1957;0,2452;0,379
1,2320;0,1464;-0,2044;0,1491;0,292
1,2330;0,0965;-0,2277;0,0200;0,248
1,2330;0,0160;-0,1821;0,0458;0,188
1,2330;-0,0703;-0,1657;0,0328;0,183
1,2340;-0,1706;-0,1726;-0,0070;0,243
1,2340;-0,2344;-0,1491;0,0256;0,279
1,2350;-0,2491;-0,1297;0,0943;0,296
1,2350;-0,2022;-0,0523;0,1382;0,250
1,2400;-0,1475;-0,0232;0,2133;0,260
1,2450;-0,1251;0,0617;0,2812;0,314
1,2500;-0,0962;0,1150;0,3048;0,340
1,2550;-0,0307;0,1415;0,3619;0,390
1,2610;0,0286;0,1188;0,3113;0,334
1,2640;0,0590;0,1367;0,2845;0,321
1,2700;0,0770;0,1045;0,2744;0,304
1,2840;0,0686;0,0711;0,2032;0,226
1,2850;0,0398;0,0547;0,1725;0,185
1,2860;0,0728;0,0577;0,1847;0,207
1,3270;0,0573;0,0765;0,1058;0,143
1,3270;0,0513;0,0921;-0,0031;0,105
1,3280;0,0353;0,0883;-0,1204;0,153
1,3280;0,0344;0,1011;-0,2034;0,230
1,3290;0,0058;0,0603;-0,2521;0,259
1,3290;-0,0229;0,0713;-0,2849;0,295
1,3300;-0,0696;0,0301;-0,2383;0,250
1,3300;-0,1046;0,0132;-0,1184;0,159
1,3300;-0,1233;-0,0105;-0,0485;0,133
1,3350;-0,1103;-0,0244;0,1426;0,182
1,3400;-0,0977;-0,0280;0,2230;0,245
1,3450;-0,1219;-0,0371;0,3185;0,343
1,3490;-0,0935;-0,0650;0,3813;0,398
1,3540;-0,0218;-0,1386;0,4463;0,468
1,3600;0,0595;-0,1705;0,4549;0,489
1,3650;0,1485;-0,2101;0,5055;0,567
1,3700;0,2096;-0,1704;0,5696;0,630
1,3780;0,2542;-0,1126;0,5913;0,653
1,3800;0,2982;-0,0539;0,6303;0,699
1,3860;0,3267;0,0092;0,6950;0,768
1,3910;0,3580;0,0493;0,6994;0,787
1,3950;0,4057;0,0805;0,7258;0,835
1,4000;0,4612;0,1112;0,7123;0,856
1,4050;0,5139;0,0828;0,6063;0,799
1,4160;0,5388;0,0973;0,4761;0,726
1,4170;0,5254;0,0806;0,3370;0,629
1,4200;0,4941;0,0630;0,2068;0,539
1,4580;0,3980;0,0090;0,0376;0,400
1,4590;0,2794;-0,0131;-0,1107;0,301
1,4590;0,1545;-0,0230;-0,2968;0,335
1,4600;0,0444;-0,0455;-0,4230;0,428
1,4600;-0,0800;-0,1008;-0,4893;0,506
1,4600;-0,2111;-0,1192;-0,5688;0,618
1,4610;-0,2784;-0,1243;-0,5958;0,669
1,4610;-0,3238;-0,1379;-0,5610;0,662
1,4650;-0,3566;-0,1384;-0,4738;0,609
1,4700;-0,3442;-0,1568;-0,3587;0,521
1,4770;-0,2898;-0,1729;-0,1867;0,386
1,4800;-0,2487;-0,1799;-0,0848;0,318
1,4850;-0,1878;-0,1291;0,0477;0,233
1,4900;-0,1390;-0,0963;0,1534;0,228
1,4970;-0,0464;-0,0755;0,2565;0,271
1,5020;0,0169;-0,0574;0,2553;0,262
1,5060;0,0629;-0,0670;0,2686;0,284
1,5120;0,1179;-0,0338;0,2233;0,255
1,5170;0,1291;-0,0556;0,1863;0,233
1,5210;0,0966;-0,0114;0,1050;0,143
1,5270;0,0846;0,0129;0,0845;0,120
1,5320;0,0343;0,0339;0,0663;0,082
1,5370;-0,0077;0,0386;0,0419;0,057
1,5450;-0,0292;0,0435;0,0677;0,086
1,5460;-0,0489;0,0662;0,1234;0,148
1,5520;-0,0549;0,0506;0,1492;0,167
1,5560;-0,0393;0,0752;0,1623;0,183
1,5730;-0,0377;0,0872;0,1459;0,174
1,5750;0,0002;0,0780;0,1516;0,170
1,5770;0,0781;0,0417;0,1446;0,170
1,6180;0,1114;0,0202;0,1405;0,180
1,6190;0,1148;0,0158;0,1595;0,197
1,6190;0,1051;-0,0217;0,1681;0,199
1,6200;0,1173;-0,0265;0,0958;0,154
1,6200;0,0784;-0,0702;0,0407;0,113
1,6210;0,0583;-0,0500;0,0303;0,083
1,6210;0,0996;-0,0493;0,0202;0,113
1,6220;0,1274;-0,0520;0,0234;0,140
1,6220;0,1308;0,0208;0,0148;0,133
1,6220;0,1567;0,0862;0,0424;0,184
1,6370;0,1633;0,0536;-0,0401;0,176
1,6380;0,2380;0,0310;-0,0726;0,251
1,6380;0,2750;0,0615;-0,1558;0,322
1,6440;0,2783;-0,0040;-0,1762;0,329
1,6460;0,3127;-0,0289;-0,2057;0,375
1,6520;0,2809;-0,0057;-0,1726;0,330
1,6570;0,2221;0,0333;-0,0807;0,239
1,6610;0,1543;0,0459;0,0211;0,162
1,6660;0,0865;0,0078;0,0481;0,099
1,6710;0,0493;-0,0058;0,0949;0,107
1,6780;0,0553;-0,0384;0,0910;0,113
1,6820;0,0241;-0,1069;0,0449;0,118
1,6870;-0,0114;-0,1051;0,0825;0,134
1,6960;-0,1023;-0,0844;0,0843;0,157
1,6970;-0,2126;-0,0701;0,0337;0,226
1,7020;-0,3536;-0,0215;-0,0153;0,355
1,7070;-0,4469;0,0015;-0,0159;0,447
1,7220;-0,4618;0,0229;-0,0376;0,464
1,7230;-0,4456;-0,0255;-0,0515;0,449
1,7230;-0,3911;-0,0382;-0,1283;0,413
1,7540;-0,3220;-0,0403;-0,1842;0,373
1,7540;-0,2322;-0,0328;-0,1716;0,291
1,7550;-0,1855;-0,0410;-0,1588;0,248
1,7550;-0,1612;-0,0050;-0,1639;0,230
1,7560;-0,1339;0,0323;-0,2299;0,268
1,7560;-0,1263;-0,0270;-0,2506;0,282
1,7570;-0,1669;0,0145;-0,2894;0,334
1,7730;-0,1770;-0,0165;-0,3476;0,390
1,7740;-0,1535;-0,0395;-0,3715;0,404
1,7750;-0,1509;-0,0258;-0,3419;0,375
1,7790;-0,1566;-0,0627;-0,3687;0,405
1,7820;-0,1884;-0,0553;-0,3422;0,395
1,7870;-0,2253;-0,0505;-0,3389;0,410
1,7940;-0,2115;-0,0436;-0,2703;0,346
1,7970;-0,2135;-0,0264;-0,1654;0,271
1,8020;-0,1580;-0,0336;-0,0348;0,165
1,8070;-0,1071;-0,0319;0,0496;0,122
1,8130;-0,0738;-0,0562;0,1454;0,172
1,8170;-0,0307;-0,0653;0,2709;0,280
1,8230;0,0019;-0,0785;0,3246;0,334
1,8420;-0,0098;-0,0639;0,3509;0,357
1,8440;0,0009;-0,0839;0,3382;0,348
1,8450;-0,0084;-0,0837;0,3237;0,334
1,8450;-0,0204;-0,0906;0,2967;0,311
1,8470;-0,0499;-0,0710;0,2764;0,290
1,8520;-0,0852;-0,0620;0,1814;0,210
1,8560;-0,1082;-0,0933;0,1458;0,204
1,8820;-0,1250;-0,0856;0,0580;0,162
1,8820;-0,1688;-0,1249;0,0184;0,211
1,8830;-0,1672;-0,1306;-0,0222;0,213
1,8830;-0,1888;-0,1862;-0,0255;0,266
1,8840;-0,2250;-0,1852;0,0131;0,292
1,8860;-0,2524;-0,1624;0,0408;0,303
1,9000;-0,2681;-0,1837;0,1044;0,341
1,9010;-0,2608;-0,2573;0,1210;0,386
1,9010;-0,2685;-0,2696;0,1494;0,409
1,9070;-0,3052;-0,2566;0,1811;0,438
1,9120;-0,2871;-0,2520;0,1887;0,426
1,9170;-0,3136;-0,2187;0,2165;0,439
1,9220;-0,3117;-0,1794;0,1998;0,411
1,9280;-0,2853;-0,1866;0,1698;0,381
1,9330;-0,1952;-0,1374;0,1768;0,297
1,9420;-0,1647;-0,1132;0,1789;0,268
1,9430;-0,1247;-0,1044;0,1629;0,230
1,9480;-0,0701;-0,1170;0,1266;0,186
1,9530;-0,0309;-0,1379;0,1069;0,177
1,9570;0,0059;-0,1253;0,0658;0,142
1,9630;0,0281;-0,1186;0,0642;0,138
1,9680;0,0174;-0,0822;0,0711;0,110
1,9720;0,0456;-0,0792;0,0327;0,097
1,9930;0,0826;-0,0728;0,0984;0,148
1,9940;0,0899;-0,0474;0,1463;0,178
1,9940;0,0603;-0,0196;0,1967;0,207
1,9950;0,0265;-0,0422;0,2758;0,280
2,0020;0,0248;-0,0590;0,2809;0,288
2,0020;0,0642;-0,0762;0,2837;0,301
2,0070;0,0602;-0,0854;0,2722;0,292
2,0260;0,0392;-0,1163;0,2428;0,272
2,0270;0,0037;-0,0854;0,3090;0,321
2,0270;-0,0248;-0,0455;0,3812;0,385
2,0280;-0,0487;-0,0242;0,3461;0,350
2,0320;-0,0552;-0,0368;0,2710;0,279
2,0370;-0,0601;-0,0428;0,2218;0,234
2,0420;-0,0459;-0,0574;0,1362;0,155
2,0480;-0,0890;-0,0222;0,0338;0,098
2,0570;-0,1073;-0,0193;-0,0464;0,118
2,0570;-0,1048;0,0256;-0,1106;0,155
2,0620;-0,1058;0,0576;-0,1281;0,176
2,0670;-0,0617;0,1056;-0,1481;0,192
2,0730;-0,0179;0,1079;-0,0601;0,125
2,0780;0,0339;0,1548;0,1101;0,193
2,0840;0,1137;0,2031;0,2418;0,336
2,0870;0,1494;0,2239;0,3140;0,414
2,0970;0,2204;0,1566;0,3475;0,440
2,0980;0,2667;0,0896;0,3438;0,444
2,1030;0,2696;0,0404;0,3554;0,448
2,1070;0,2466;0,0116;0,3298;0,412
2,1140;0,1928;-0,0021;0,3557;0,405
2,1190;0,1268;0,0197;0,3517;0,374
2,1230;0,0353;0,0375;0,2868;0,291
2,1470;-0,0220;0,0299;0,2006;0,204
2,1490;-0,0329;0,0210;0,1743;0,179
2,1500;-0,0476;0,0051;0,0901;0,102
2,1510;-0,0646;-0,0305;-0,0016;0,071
2,1520;-0,0875;-0,0297;-0,0036;0,093
2,1520;-0,1108;-0,0342;0,0323;0,120
2,1850;-0,1145;-0,0525;0,0622;0,140
2,1850;-0,1226;-0,0026;0,0895;0,152
2,1860;-0,1271;0,0149;0,1333;0,185
2,1860;-0,1358;0,0027;0,1982;0,240
2,1860;-0,1019;0,0153;0,2235;0,246
2,1870;-0,1034;0,0205;0,2878;0,307
2,2040;-0,0651;0,0512;0,3387;0,349
2,2050;-0,0382;0,0919;0,3489;0,363
2,2050;0,0080;0,1186;0,3283;0,349
2,2050;0,0733;0,1327;0,3627;0,393
2,2230;0,1231;0,1353;0,3390;0,385
2,2230;0,1394;0,1219;0,2610;0,320
2,2240;0,1427;0,1483;0,2742;0,343
2,2240;0,1444;0,1620;0,2245;0,312
2,2420;0,1130;0,1584;0,1077;0,222
2,2430;0,0749;0,1400;0,0394;0,164
2,2440;0,0357;0,0952;-0,0497;0,113
2,2450;0,0184;0,0661;-0,0786;0,104
2,2600;0,0087;0,0586;-0,0917;0,109
2,2620;-0,0080;0,0753;-0,0952;0,122
2,2630;-0,0553;0,0959;-0,1035;0,152
2,2640;-0,0566;0,0939;-0,1058;0,152
2,2790;-0,0234;0,0532;-0,1344;0,146
2,2800;0,0370;-0,0211;-0,0799;0,090
2,2800;0,0554;-0,0787;-0,0736;0,121
2,3140;0,0417;-0,0794;-0,0784;0,119
2,3150;0,0406;-0,0902;-0,0111;0,100
2,3150;0,0496;-0,1183;0,0422;0,135
2,3150;0,0353;-0,1091;0,0914;0,147
2,3160;0,0857;-0,1511;0,0985;0,200
2,3160;0,0898;-0,2094;0,0984;0,248
2,3170;0,1096;-0,2780;0,0521;0,303
2,3270;0,0914;-0,3071;0,0382;0,323
2,3270;0,0686;-0,2994;0,0425;0,310
2,3280;0,0361;-0,2836;0,0041;0,286
2,3340;-0,0154;-0,2991;-0,0244;0,300
2,3390;-0,0553;-0,2708;-0,0701;0,285
2,3450;-0,0989;-0,2821;-0,0750;0,308
2,3480;-0,0761;-0,3056;-0,1258;0,339
2,3540;-0,0443;-0,3149;-0,1417;0,348
2,3580;-0,0415;-0,3600;-0,1560;0,395
2,3640;0,0084;-0,3728;-0,2438;0,445
2,3690;0,0292;-0,3668;-0,2851;0,465
2,3740;0,0233;-0,3656;-0,3191;0,486
2,3920;0,0493;-0,3547;-0,3197;0,480
2,3930;0,0916;-0,3315;-0,3048;0,460
2,3940;0,1037;-0,2840;-0,2925;0,421
2,3940;0,1156;-0,2265;-0,3319;0,418
2,4280;0,1037;-0,1887;-0,3703;0,428
2,4290;0,0921;-0,1228;-0,3756;0,406
2,4290;0,1014;-0,1088;-0,3658;0,395
2,4300;0,1276;-0,0759;-0,4031;0,430
2,4300;0,1323;-0,0372;-0,3692;0,394
2,4310;0,1131;0,0011;-0,3585;0,376
2,4310;0,0978;0,0174;-0,3159;0,331
2,4340;0,0482;0,0199;-0,2976;0,302
2,4370;0,0686;0,0381;-0,2293;0,242
2,4430;0,1087;0,0301;-0,2593;0,283
2,4480;0,1263;0,0434;-0,3178;0,345
2,4580;0,1247;0,0195;-0,3666;0,388
2,4590;0,1309;0,0409;-0,4271;0,449
2,4640;0,1609;0,0479;-0,4049;0,438
2,4680;0,1437;0,0741;-0,4327;0,462
2,4730;0,1772;0,1341;-0,3934;0,452
2,4800;0,2173;0,1764;-0,2572;0,380
2,4840;0,2634;0,1748;-0,1165;0,337
2,4890;0,2882;0,1339;0,0074;0,318
2,4970;0,3084;0,1243;0,1238;0,355
2,4980;0,3499;0,1181;0,2221;0,431
2,5040;0,3340;0,0817;0,2808;0,444
2,5120;0,3171;0,0461;0,3251;0,456
2,5150;0,2826;0,0187;0,3082;0,419
2,5190;0,1766;0,0247;0,3630;0,404
2,5230;0,1151;0,0556;0,4678;0,485
2,5380;0,0531;-0,0355;0,4743;0,479
2,5400;-0,0276;-0,0249;0,5119;0,513
2,5410;-0,0947;-0,0731;0,5195;0,533
2,5430;-0,1473;-0,1488;0,5452;0,584
2,5680;-0,1756;-0,1780;0,6032;0,653
2,5690;-0,2243;-0,2099;0,6014;0,675
2,5690;-0,2408;-0,1811;0,6357;0,703
2,5690;-0,2110;-0,1421;0,7635;0,805
2,5700;-0,2016;-0,1282;0,8200;0,854
2,5760;-0,1884;-0,0834;0,7909;0,817
2,5810;-0,1604;-0,0915;0,7504;0,773
2,5830;-0,0958;-0,0663;0,6759;0,686
2,5890;-0,0184;-0,0568;0,5508;0,554
2,5950;0,0104;-0,0351;0,4490;0,450
2,5990;0,0080;-0,0031;0,3825;0,383
2,6030;0,0092;0,0572;0,2733;0,279
2,6080;0,0204;0,0873;0,1705;0,193
2,6140;0,0659;0,0935;0,1623;0,199
2,6180;0,0430;0,0999;0,1349;0,173
2,6240;0,0835;0,1186;0,0906;0,171
2,6290;0,0944;0,0755;0,0235;0,123
2,6340;0,0569;0,0339;-0,0055;0,066
2,6390;0,0334;0,0394;-0,0933;0,107
2,6430;-0,0289;0,0132;-0,1216;0,126
2,6480;-0,1217;0,0223;-0,1478;0,193
2,6530;-0,1593;-0,0072;-0,1648;0,229
2,6580;-0,1879;-0,0037;-0,1570;0,245
2,6670;-0,2135;-0,0232;-0,1913;0,288
2,6690;-0,2256;-0,0374;-0,1194;0,258
2,6730;-0,2049;-0,0747;-0,0645;0,227
2,6910;-0,1869;-0,0888;-0,0134;0,207
2,6920;-0,1392;-0,0656;0,0267;0,156
2,6920;-0,0736;-0,1116;0,0775;0,155
2,7030;-0,0414;-0,1264;0,0804;0,155
2,7040;-0,0046;-0,0504;0,1514;0,160
2,7040;0,0167;-0,0559;0,2152;0,223
2,7080;0,0517;-0,0341;0,3148;0,321
2,7140;0,1436;0,0050;0,3427;0,372
2,7190;0,2055;-0,0535;0,3432;0,404
2,7240;0,2453;-0,1151;0,2901;0,397
2,7290;0,2568;-0,0748;0,2265;0,350
2,7350;0,2375;-0,0858;0,1249;0,282
