time;ax;ay;az;aT
0,5960;-0,8731;-0,3132;-0,8461;1,256
0,6000;-0,8970;-0,2481;-0,7351;1,186
0,6040;-0,8806;-0,1813;-0,6675;1,120
0,6090;-0,7932;-0,1512;-0,5416;0,972
0,6140;-0,6979;-0,0885;-0,4340;0,827
0,6200;-0,5716;-0,0433;-0,3065;0,650
0,6240;-0,4933;-0,0229;-0,2774;0,566
0,6310;-0,4100;0,0447;-0,1361;0,434
0,6350;-0,3793;0,0684;-0,0754;0,393
0,6410;-0,3724;0,0593;0,0088;0,377
0,6610;-0,3381;0,0589;0,1573;0,378
0,6610;-0,3148;0,0600;0,2755;0,423
0,6640;-0,2481;0,0836;0,3467;0,435
0,6640;-0,2710;0,0554;0,3891;0,477
0,6650;-0,4149;-0,0190;0,5271;0,671
0,6690;-0,5642;-0,0967;0,6122;0,838
0,6740;-0,6024;-0,1912;0,6794;0,928
0,6800;-0,6302;-0,1833;0,7358;0,986
0,6850;-0,6070;-0,1535;0,8604;1,064
0,6900;-0,6523;-0,1477;0,9624;1,172
0,7030;-0,7508;-0,0515;1,0358;1,280
0,7040;-0,9411;0,1625;1,0233;1,400
0,7040;-1,0975;0,2817;0,8879;1,440
0,7100;-1,0387;0,2362;0,7945;1,329
0,7150;-0,8969;0,1101;0,7695;1,187
0,7200;-0,7105;0,0089;0,6968;0,995
0,7240;-0,5397;-0,0664;0,5789;0,794
0,7300;-0,4004;-0,1603;0,5987;0,738
0,7350;-0,4044;-0,1466;0,6426;0,773
0,7390;-0,4559;-0,1644;0,6258;0,792
0,7460;-0,5281;-0,1787;0,6069;0,824
0,7500;-0,5654;-0,1774;0,5510;0,809
0,7550;-0,5923;-0,1793;0,4105;0,743
0,7610;-0,5792;-0,1590;0,2930;0,668
0,7760;-0,5317;-0,1322;0,1052;0,558
0,7780;-0,4823;-0,0701;-0,0704;0,492
0,7790;-0,4780;0,0255;-0,1727;0,509
0,7940;-0,4636;0,1495;-0,2475;0,546
0,7950;-0,4962;0,2208;-0,3221;0,631
0,7960;-0,5290;0,3060;-0,3691;0,714
0,7970;-0,6000;0,3105;-0,3765;0,773
0,8000;-0,6534;0,3360;-0,4078;0,840
0,8050;-0,7662;0,3742;-0,4460;0,962
0,8100;-0,8359;0,3846;-0,4771;1,036
0,8270;-0,8542;0,3850;-0,4853;1,055
0,8280;-0,8068;0,3553;-0,4444;0,987
0,8300;-0,7043;0,3264;-0,3700;0,860
0,8350;-0,6002;0,2473;-0,3770;0,751
0,8410;-0,5182;0,2018;-0,3026;0,633
0,8420;-0,4324;0,1313;-0,2738;0,528
0,8570;-0,3915;0,0314;-0,2139;0,447
0,8580;-0,3563;-0,0332;-0,2128;0,416
0,8580;-0,3342;-0,1088;-0,2297;0,420
0,8600;-0,3600;-0,1570;-0,2718;0,478
0,8690;-0,3071;-0,1894;-0,4025;0,541
0,8700;-0,3496;-0,2296;-0,4866;0,642
0,8760;-0,5204;-0,2297;-0,5218;0,772
0,8820;-0,6455;-0,2385;-0,5536;0,883
0,8850;-0,6609;-0,1929;-0,6358;0,937
0,8900;-0,7396;-0,1552;-0,7396;1,057
0,8980;-0,8739;0,0063;-0,8245;1,201
0,9010;-0,9961;0,1995;-0,9836;1,414
0,9050;-1,1572;0,3037;-0,9922;1,554
0,9100;-1,2178;0,4153;-1,0190;1,641
0,9160;-1,2164;0,4351;-0,9049;1,577
0,9200;-1,2003;0,4276;-0,8185;1,514
0,9390;-1,1486;0,3540;-0,7036;1,393
0,9400;-0,9831;0,2644;-0,5601;1,162
0,9410;-0,8557;0,1535;-0,3523;0,938
0,9420;-0,7276;-0,0213;-0,0883;0,733
0,9680;-0,6198;-0,1562;0,1409;0,655
0,9690;-0,5541;-0,2050;0,2876;0,657
0,9690;-0,5040;-0,2027;0,4416;0,700
0,9700;-0,4831;-0,1852;0,5216;0,735
0,9700;-0,5199;-0,1394;0,4905;0,728
0,9710;-0,5283;-0,1019;0,4275;0,687
0,9750;-0,5409;-0,1045;0,4341;0,701
0,9810;-0,5438;-0,1969;0,3858;0,695
0,9860;-0,5530;-0,3068;0,3820;0,739
0,9900;-0,5121;-0,4085;0,3591;0,747
0,9970;-0,4431;-0,5132;0,3411;0,759
1,0010;-0,3297;-0,5598;0,3636;0,745
1,0050;-0,2231;-0,6029;0,4053;0,760
1,0140;-0,1463;-0,5730;0,3284;0,676
1,0160;-0,1047;-0,5705;0,2036;0,615
1,0210;-0,0526;-0,5768;0,0202;0,579
1,0250;-0,0801;-0,6359;-0,1549;0,659
1,0320;-0,3419;-0,7740;-0,1280;0,856
1,0360;-0,4164;-0,7462;0,0481;0,856
1,0420;0,0063;-0,4137;-0,0175;0,414
1,0480;0,5102;-0,1627;-0,2003;0,572
1,0510;0,6618;0,0364;-0,2922;0,724
1,0560;0,5421;0,1810;-0,2789;0,636
1,0600;0,4030;0,2520;-0,2453;0,535
1,0690;0,3032;0,2467;-0,2703;0,475
1,0720;0,1887;0,1736;-0,3024;0,396
1,0960;0,0860;0,1065;-0,2997;0,329
1,0980;0,0185;0,0368;-0,2478;0,251
1,1000;0,0051;0,0116;-0,1467;0,147
1,1000;-0,0255;0,0123;0,0155;0,032
1,1000;-0,1108;-0,0238;0,1564;0,193
1,1010;-0,1985;-0,0421;0,2376;0,312
1,1060;-0,2556;-0,1053;0,3262;0,428
1,1100;-0,3449;-0,1526;0,3947;0,546
1,1200;-0,3738;-0,2154;0,4432;0,618
1,1210;-0,4380;-0,2732;0,4368;0,676
1,1260;-0,4780;-0,3043;0,5037;0,758
1,1310;-0,4708;-0,2721;0,6424;0,842
1,1360;-0,4332;-0,2456;0,7393;0,891
1,1410;-0,3420;-0,2727;0,8184;0,928
1,1470;-0,2529;-0,2601;0,8892;0,960
1,1510;-0,1281;-0,2660;0,8515;0,901
1,1570;-0,0007;-0,2448;1,1525;1,178
1,1650;0,0714;-0,2408;2,6316;2,644
1,1660;0,2634;-0,3756;3,4210;3,452
1,1710;0,4830;-0,6062;2,5973;2,711
1,1760;0,6969;-0,7255;1,9547;2,198
1,1820;0,6718;-0,8669;1,7064;2,028
1,1860;0,4756;-1,0453;1,3042;1,738
1,1930;0,3358;-1,1533;0,7554;1,419
1,2070;0,3188;-1,2044;0,2487;1,270
1,2080;0,3563;-1,3076;-0,2053;1,371
1,2100;0,3319;-1,3948;-0,5723;1,544
1,2110;0,2295;-1,3143;-0,8416;1,577
1,2360;0,0999;-1,1553;-0,9861;1,522
1,2370;-0,0637;-0,8994;-1,0956;1,419
1,2380;-0,0816;-0,5033;-1,0626;1,179
1,2390;-0,0427;-0,1632;-0,8595;0,876
1,2390;0,0125;0,0788;-0,5462;0,552
1,2410;0,2004;0,2109;-0,1869;0,346
1,2470;0,4270;0,2858;0,3057;0,598
1,2510;0,6946;0,2952;0,6964;1,027
1,2550;1,0217;0,1833;1,0570;1,481
1,2600;1,3122;0,0493;1,2670;1,825
1,2660;1,5356;-0,0608;1,4221;2,094
1,2720;1,7183;-0,0874;1,5165;2,293
1,2760;1,8069;-0,0856;1,4244;2,302
1,2820;1,8029;-0,0152;1,3396;2,246
1,2860;1,7159;0,1380;1,2593;2,133
1,2910;1,6440;0,2821;1,2048;2,058
1,2980;1,6259;0,4828;1,1926;2,073
1,3010;1,6279;0,6910;1,2177;2,147
1,3060;1,6183;0,8781;1,2155;2,206
1,3110;1,5652;1,0229;1,2135;2,229
1,3180;1,5035;1,1387;1,2033;2,237
1,3220;1,4002;1,2435;1,1923;2,220
1,3270;1,3512;1,2512;1,1483;2,170
1,3320;1,3006;1,2480;1,0892;2,106
1,3380;1,2349;1,2135;1,0346;2,017
1,3420;1,1841;1,1993;0,8771;1,900
1,3640;1,0879;1,1420;0,6767;1,716
1,3650;1,0411;1,0587;0,4960;1,565
1,3670;1,0347;0,9674;0,3397;1,457
1,3680;1,0333;0,9141;0,1111;1,384
1,3710;0,9948;0,8821;-0,0690;1,331
1,3720;0,9438;0,8107;-0,2223;1,264
1,3770;0,8563;0,7354;-0,4016;1,198
1,3990;0,7699;0,7188;-0,5996;1,212
1,4000;0,6977;0,6261;-0,7517;1,202
1,4010;0,6783;0,5899;-0,8616;1,245
1,4020;0,7357;0,5495;-0,9401;1,314
1,4020;0,7975;0,5240;-0,9669;1,359
1,4070;0,7845;0,6168;-0,9003;1,344
1,4120;0,8716;0,5174;-0,8323;1,311
1,4170;0,8294;0,3538;-0,9555;1,314
1,4220;0,7539;0,1935;-1,0043;1,271
1,4270;0,6335;0,1083;-0,9955;1,185
1,4330;0,4668;0,0790;-0,9674;1,077
1,4370;0,3163;0,0372;-0,9271;0,980
1,4420;0,2079;0,0343;-0,9164;0,940
1,4480;0,1047;0,0414;-0,8062;0,814
1,4520;0,0302;0,0476;-0,7569;0,759
1,4570;-0,0309;0,0566;-0,6583;0,661
1,4670;-0,1238;0,0876;-0,6003;0,619
1,4680;-0,1932;0,1385;-0,5971;0,643
1,4730;-0,2503;0,1243;-0,5376;0,606
1,4840;-0,3029;0,0979;-0,5295;0,618
1,4850;-0,2416;0,0932;-0,5431;0,602
1,4870;-0,1544;0,0447;-0,5256;0,550
1,4920;-0,0358;-0,0543;-0,4164;0,421
1,5130;0,0774;-0,1131;-0,2395;0,276
1,5150;0,1046;-0,0799;-0,0368;0,137
1,5160;0,0800;-0,0447;0,1652;0,189
1,5170;0,0138;0,0078;0,3761;0,376
1,5180;-0,0477;0,0467;0,5517;0,556
1,5220;-0,0974;0,0527;0,7363;0,745
1,5260;-0,1316;0,1331;0,9670;0,985
1,5400;-0,0905;0,1593;1,2259;1,240
1,5410;-0,0098;0,1714;1,4331;1,443
1,5420;0,1128;0,1174;1,6280;1,636
1,5510;0,1577;0,0473;1,8181;1,826
1,5520;0,2241;-0,0529;1,9844;1,998
1,5600;0,3499;-0,2119;2,0408;2,081
1,5630;0,4846;-0,3677;2,0963;2,183
1,5680;0,6016;-0,5027;2,0877;2,230
1,5730;0,7631;-0,5299;2,1430;2,336
1,5770;0,9119;-0,4535;2,1988;2,423
1,5830;0,9549;-0,3784;2,1415;2,375
1,5870;0,8387;-0,3286;1,8328;2,042
1,5920;0,7314;-0,2844;1,3934;1,599
1,6000;0,5938;-0,2295;1,0148;1,198
1,6020;0,5068;-0,1843;0,6932;0,878
1,6080;0,4491;-0,1879;0,4187;0,642
1,6130;0,5258;-0,2648;0,1196;0,601
1,6180;0,5979;-0,3084;-0,1420;0,688
1,6230;0,6152;-0,3418;-0,3913;0,805
1,6280;0,5851;-0,4114;-0,6691;0,979
1,6450;0,5029;-0,3912;-0,8989;1,102
1,6470;0,4310;-0,3778;-1,0879;1,230
1,6480;0,3470;-0,3698;-1,1766;1,281
1,6490;0,2415;-0,3768;-1,2044;1,285
1,6530;0,1960;-0,3533;-1,2073;1,273
1,6580;0,2644;-0,3823;-1,2307;1,316
1,6620;0,2934;-0,4042;-1,1537;1,257
1,6760;0,3437;-0,3687;-1,1057;1,215
1,6770;0,4764;-0,2689;-1,0507;1,185
1,6770;0,5643;-0,1842;-0,9432;1,114
1,6870;0,6205;-0,0619;-0,8263;1,035
1,6880;0,5770;0,0116;-0,7047;0,911
1,6920;0,5528;0,0926;-0,6645;0,869
1,6980;0,5405;0,1536;-0,6877;0,888
1,7030;0,5253;0,1638;-0,6774;0,873
1,7070;0,5599;0,1173;-0,6290;0,850
1,7120;0,5318;0,1017;-0,5855;0,797
1,7190;0,5855;0,0702;-0,5086;0,779
1,7230;0,5683;0,0202;-0,4056;0,699
1,7280;0,5299;-0,0089;-0,2862;0,602
1,7340;0,4393;-0,0342;-0,2267;0,496
1,7380;0,3908;-0,0510;-0,1913;0,438
1,7420;0,3367;-0,0788;-0,1345;0,371
1,7480;0,3054;-0,0979;-0,1400;0,350
1,7530;0,2394;-0,0931;-0,1182;0,283
1,7580;0,1756;-0,0786;-0,0546;0,200
1,7630;0,1594;-0,1345;-0,0499;0,214
1,7670;0,1412;-0,1064;-0,1183;0,213
1,7720;0,1010;-0,0908;-0,1330;0,190
1,7770;-0,0077;-0,0457;-0,4551;0,457
1,7980;-0,1355;-0,0709;-0,5273;0,549
1,8000;-0,2427;-0,1007;-0,2577;0,368
1,8000;-0,2858;-0,1177;-0,0912;0,322
1,8200;-0,2505;-0,1215;-0,0171;0,279
1,8200;-0,1965;-0,1442;0,1180;0,271
1,8210;-0,1482;-0,1324;0,2541;0,323
1,8210;-0,1472;-0,0816;0,3567;0,394
1,8220;-0,1806;-0,0843;0,4282;0,472
1,8220;-0,2096;-0,0723;0,5226;0,568
1,8270;-0,2547;-0,0761;0,5705;0,629
1,8370;-0,2771;-0,0597;0,5910;0,655
1,8380;-0,2849;-0,0771;0,6000;0,669
1,8430;-0,3083;-0,1115;0,5004;0,598
1,8490;-0,3402;-0,1091;0,4179;0,550
1,8530;-0,3023;-0,0732;0,3322;0,455
1,8580;-0,2728;-0,0523;0,1499;0,316
1,8620;-0,2289;-0,0496;0,0120;0,234
1,8690;-0,2789;-0,0337;-0,0574;0,287
1,8720;-0,2621;0,0088;-0,1423;0,298
1,8790;-0,1899;-0,0524;-0,2283;0,302
1,8840;-0,1462;-0,0985;-0,2533;0,309
1,8890;-0,0881;-0,1056;-0,1767;0,224
1,8930;-0,1247;-0,0645;-0,0262;0,143
1,9150;-0,1392;0,0458;0,2473;0,287
1,9160;-0,1051;0,1469;0,5158;0,546
1,9170;-0,0368;0,1771;0,6861;0,710
1,9180;0,0206;0,1404;0,8864;0,898
1,9230;-0,0506;0,1223;0,9292;0,939
1,9270;-0,1162;0,0999;0,8745;0,888
1,9290;-0,1534;0,0865;0,6997;0,722
1,9420;-0,1910;0,0586;0,4479;0,490
1,9420;-0,2349;0,0742;0,1419;0,284
1,9430;-0,2924;0,0986;-0,1731;0,354
1,9590;-0,3000;0,1032;-0,4014;0,512
1,9600;-0,3175;0,0702;-0,6425;0,720
1,9600;-0,3267;0,0780;-0,8857;0,947
1,9620;-0,3756;0,1187;-1,0798;1,149
1,9680;-0,3966;0,0974;-1,1617;1,231
1,9720;-0,3964;0,1637;-1,2032;1,277
1,9770;-0,4221;0,1613;-1,2573;1,336
1,9830;-0,4293;0,1594;-1,2030;1,287
1,9880;-0,3710;0,1435;-1,0824;1,153
1,9930;-0,3954;0,0964;-0,9311;1,016
1,9990;-0,3929;0,1001;-0,7925;0,890
2,0030;-0,3789;0,0525;-0,6075;0,718
2,0080;-0,3823;0,0198;-0,4481;0,589
2,0130;-0,3820;0,0004;-0,3081;0,491
2,0190;-0,3536;-0,0191;-0,2019;0,408
2,0230;-0,3281;-0,0042;-0,1354;0,355
2,0280;-0,2317;0,0101;-0,0835;0,246
2,0340;-0,1730;0,0393;-0,1094;0,208
2,0380;-0,1317;0,0466;-0,1628;0,215
2,0430;-0,1341;0,0276;-0,1375;0,194
2,0590;-0,0794;0,0458;-0,1483;0,174
2,0600;-0,0657;0,0272;-0,1043;0,126
2,0610;-0,0388;0,0107;-0,0200;0,045
2,0630;-0,0636;-0,0294;0,0557;0,089
2,0810;-0,0859;-0,0345;0,1622;0,187
2,0820;-0,0725;-0,0957;0,3018;0,325
2,0820;-0,0590;-0,1500;0,3815;0,414
2,0830;-0,0347;-0,1929;0,4706;0,510
2,0880;-0,0178;-0,2820;0,4819;0,559
2,0930;0,0062;-0,3253;0,4669;0,569
2,0980;0,0366;-0,3536;0,4950;0,609
2,1030;0,0461;-0,3686;0,5221;0,641
2,1070;0,0024;-0,3558;0,5301;0,638
2,1130;0,0027;-0,3680;0,5311;0,646
2,1180;-0,0510;-0,3345;0,5633;0,657
2,1220;-0,0816;-0,2867;0,6173;0,686
2,1270;-0,1347;-0,2424;0,6392;0,697
2,1330;-0,1921;-0,1780;0,6781;0,727
2,1380;-0,2179;-0,1820;0,6240;0,686
2,1430;-0,2096;-0,1981;0,5894;0,656
2,1490;-0,2317;-0,2331;0,5049;0,602
2,1530;-0,2352;-0,3165;0,3981;0,560
2,1580;-0,2042;-0,3281;0,2998;0,489
2,1630;-0,1387;-0,3191;0,1814;0,392
2,1680;-0,0807;-0,3427;0,0786;0,361
2,1720;0,0129;-0,3782;-0,0350;0,380
2,1770;-0,0214;-0,3358;-0,1019;0,352
2,1870;-0,0208;-0,3337;-0,1450;0,364
2,1880;-0,0215;-0,2463;-0,1213;0,275
2,1930;-0,0144;-0,1626;-0,1432;0,217
2,2020;-0,0807;-0,1258;-0,1580;0,217
2,2030;-0,1560;-0,0713;-0,1169;0,208
2,2080;-0,2021;-0,0271;-0,1356;0,245
2,2130;-0,2166;0,0078;-0,1208;0,248
2,2190;-0,2145;0,0129;-0,1204;0,246
2,2230;-0,1743;-0,0051;-0,1044;0,203
2,2280;-0,1537;0,0208;-0,1028;0,186
2,2340;-0,1314;0,0593;-0,0844;0,167
2,2390;-0,1012;0,0721;-0,1053;0,163
2,2440;-0,0846;0,1175;-0,1453;0,205
2,2490;-0,0854;0,1277;-0,1780;0,235
2,2550;-0,0697;0,1672;-0,2608;0,317
2,2590;-0,0757;0,2120;-0,2417;0,330
2,2640;-0,0641;0,1848;-0,2896;0,349
2,2690;-0,0192;0,1972;-0,4319;0,475
2,2740;-0,0342;0,1549;-0,4904;0,515
2,2810;-0,0624;0,0881;-0,4689;0,481
2,2850;-0,0544;0,0915;-0,5288;0,539
2,2890;-0,0641;0,0849;-0,5397;0,550
2,2940;-0,0508;0,0946;-0,5531;0,563
2,3010;-0,0707;0,0837;-0,5225;0,534
2,3100;-0,1059;0,0690;-0,4633;0,480
2,3110;-0,0823;0,0908;-0,3637;0,384
2,3140;-0,0992;0,1107;-0,2344;0,278
2,3200;-0,1131;0,1271;-0,1639;0,236
2,3240;-0,1542;0,1430;-0,0718;0,222
2,3290;-0,2345;0,1286;-0,0239;0,268
2,3490;-0,2618;0,1353;-0,0585;0,300
2,3500;-0,2544;0,1594;-0,1431;0,333
2,3510;-0,2850;0,1377;-0,2192;0,385
2,3520;-0,3123;0,0980;-0,1733;0,370
2,3630;-0,3624;0,0978;-0,2446;0,448
2,3630;-0,3878;0,1108;-0,2668;0,484
2,3640;-0,3779;0,1144;-0,2425;0,463
2,3720;-0,3508;0,1123;-0,2541;0,448
2,3740;-0,3722;0,1128;-0,2085;0,441
2,3790;-0,3974;0,1137;-0,2072;0,462
2,3840;-0,3990;0,1043;-0,1595;0,442
2,3890;-0,3949;0,1120;-0,0915;0,421
2,3940;-0,4099;0,0771;-0,0369;0,419
2,4000;-0,4109;0,0582;0,0091;0,415
2,4040;-0,4097;-0,0024;0,0503;0,413
2,4090;-0,3271;-0,0460;0,1213;0,352
2,4140;-0,2495;-0,0262;0,1492;0,292
2,4200;-0,2449;-0,0328;0,1902;0,312
2,4250;-0,1661;-0,0299;0,2168;0,275
2,4300;-0,1271;0,0330;0,1859;0,228
2,4360;-0,0825;0,0492;0,1610;0,188
2,4400;-0,0789;0,0454;0,1397;0,167
2,4440;-0,0757;0,0336;0,0741;0,111
2,4670;-0,0671;-0,0007;0,0419;0,079
2,4690;-0,0948;0,0049;0,0371;0,102
2,4700;-0,1492;-0,0145;0,0180;0,151
2,4710;-0,1574;0,0309;0,0096;0,161
2,4720;-0,2173;0,0025;-0,0276;0,219
2,4740;-0,2317;0,0101;-0,0241;0,233
2,4810;-0,1719;0,0189;-0,0314;0,176
2,5090;-0,1334;-0,0022;-0,0314;0,137
2,5100;-0,1174;0,0054;-0,1091;0,160
2,5110;-0,0977;0,0202;-0,1282;0,162
2,5120;-0,0869;0,0469;-0,1591;0,187
2,5130;-0,0852;0,0390;-0,2151;0,235
2,5140;-0,0772;0,0765;-0,2219;0,247
2,5150;-0,0679;0,0877;-0,2407;0,265
2,5260;-0,0668;0,1088;-0,2451;0,276
2,5270;-0,0348;0,1099;-0,2820;0,305
2,5300;-0,0040;0,1429;-0,3404;0,369
2,5380;-0,0059;0,1686;-0,3560;0,394
2,5410;-0,0307;0,1753;-0,3311;0,376
2,5440;0,0175;0,1720;-0,3258;0,369
2,5540;0,0026;0,1440;-0,2346;0,275
2,5560;-0,0251;0,1235;-0,1366;0,186
2,5600;-0,0584;0,0491;-0,0664;0,101
2,5650;-0,1330;0,0177;0,0562;0,145
2,5740;-0,1712;-0,0049;0,1750;0,245
2,5750;-0,1465;-0,0216;0,2710;0,309
2,5800;-0,1742;-0,0031;0,3265;0,370
2,6020;-0,1996;-0,0379;0,4095;0,457
2,6020;-0,2156;-0,0583;0,4639;0,515
2,6030;-0,2377;-0,0812;0,5735;0,626
2,6030;-0,2287;-0,0756;0,6246;0,669
2,6040;-0,2483;-0,1244;0,6389;0,697
2,6090;-0,2323;-0,1629;0,5997;0,663
2,6140;-0,2163;-0,1250;0,6003;0,650
2,6200;-0,1584;-0,1256;0,5759;0,610
2,6240;-0,1553;-0,0938;0,4849;0,518
2,6290;-0,1744;-0,0641;0,4109;0,451
2,6350;-0,1526;-0,0627;0,3646;0,400
2,6400;-0,1220;-0,0700;0,2479;0,285
2,6450;-0,1066;-0,0309;0,2043;0,232
2,6660;-0,1187;-0,0240;0,1524;0,195
2,6680;-0,0593;-0,0122;0,0563;0,083
2,6710;-0,0124;0,0644;0,0535;0,085
2,6720;0,0137;0,0587;0,0662;0,090
2,6720;0,0640;0,0471;0,0692;0,105
2,6950;0,0957;0,0690;0,0663;0,135
2,6960;0,1090;0,0991;0,0107;0,148
2,6960;0,0950;0,1013;-0,0819;0,161
2,6970;0,0886;0,0674;-0,0846;0,140
2,6970;0,1510;0,0716;-0,0766;0,184
2,7120;0,1481;0,0876;-0,0937;0,196
2,7120;0,1378;0,0758;-0,1048;0,189
2,7130;0,1264;0,0940;-0,0537;0,166
2,7160;0,1310;0,1278;-0,0863;0,202
2,7200;0,0732;0,1423;-0,1260;0,204
2,7250;0,0688;0,0960;-0,1883;0,222
